"ano","mes","total_vendas"
2019,1,1850070574.0686374
2019,2,2311931381.2849474
2019,3,2663604402.576677
2019,4,2456569370.2967954
2019,5,2568037418.257972
2019,6,2564150745.68446
2019,7,2564919772.0378985
2019,8,2588486574.922852
2019,9,2276596101.3239517
2019,10,2531680129.333698
2019,11,2465795526.589987
2019,12,2632546399.3948226
2020,1,9276544908.880936
2020,2,9351936794.763096
2020,3,10110037166.770208
2020,4,9744363786.086096
2020,5,10083520516.617903
2020,6,9948853895.212418
2020,7,10115933220.802473
2020,8,10067056205.61308
2020,9,9806908383.864885
2020,10,10006225171.048073
2020,11,9679459815.872953
2020,12,9884565239.593641
2021,1,10254795882.31987
2021,2,9104654815.835583
2021,3,10131541578.47126
2021,4,9908103271.607174
2021,5,10268684830.91664
2021,6,9741406259.492908
2021,7,10210889052.367853
2021,8,10013642550.098417
2021,9,9786992648.02931
2021,10,10018320797.991756
2021,11,9721703260.91123
2021,12,9966206458.74371
2022,1,9837482136.711905
2022,2,9120163322.096432
2022,3,9943661394.848423
2022,4,9823762635.117693
2022,5,9744273826.957134
2022,6,9910977137.921824
2022,7,9981616632.09337
2022,8,9974062655.225512
2022,9,9835768371.172901
2022,10,10133724033.115776
2022,11,9651400392.981812
2022,12,10268267609.939318
2023,1,10107734639.28669
2023,2,9104695578.109493
2023,3,9917713293.346222
2023,4,9766690547.63887
2023,5,10218780235.432692
2023,6,9944746032.996313
2023,7,10229610895.188662
2023,8,10063886508.25348
2023,9,10084510054.418154
2023,10,9965749060.000124
2023,11,9570598388.60215
2023,12,10032229219.928207
2024,1,10059432271.956078
2024,2,9305309487.6757
2024,3,9995832022.428741
2024,4,9729648963.641928
2024,5,9898509883.449512
2024,6,9630348986.254208
2024,7,10289054051.785393
2024,8,9912078773.67635
2024,9,9880814426.292694
2024,10,10146887309.248943
2024,11,9682485556.584126
2024,12,10082630581.039978
2025,1,883649081.2310245
